urls,comment,publish_dtime,n_likes,n_replies,total
https://www.youtube.com/watch?v=UvsHWTGHmts,Disney owes him a huge! Public apology and womanâ€™s rights needs to remove her as their spokesperson. All that is doing it making it to were real victims of abuse get silenced.,2021-01-21 05:40:54+00:00,4911.0,38.0,4949.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,"As a woman who was violently abused by an ex, she doesnâ€™t act at all like someone in that situation in court. In court she acts like a rude stroppy  teen I totally agree with the experts analysis. She was quite obviously lying  ًں¤¥.",2021-02-14 03:57:16+00:00,4871.0,60.0,4931.0
https://www.youtube.com/watch?v=qjvrKQTkTps,Elon Musk must build a time machine so I can go back and save my 10 minutes.,2021-02-16 10:53:08+00:00,4754.0,52.0,4806.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Violence doesnâ€™t have a gender.,2021-02-04 19:40:46+00:00,4739.0,47.0,4786.0
https://www.youtube.com/watch?v=y5p28nEjVYI,The fact Harry's gone from a bubbly happy chappie to a frowning none smiling man tells you something is seriously wrong in this relationship.,2021-04-17 07:44:22+00:00,4467.0,269.0,4736.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,Weâ€™re just gonna agree that this never existed and that flash is the fastest right?,2021-03-28 00:59:57+00:00,4629.0,100.0,4729.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Johnny: â€œyou punched me on the edge of my jaw â€œ. 
Her: â€œok Iâ€™m sorryâ€‌. 
If the roles were reversed, Johnny would be in jail.",2021-02-21 13:13:47+00:00,4683.0,40.0,4723.0
https://www.youtube.com/watch?v=_jqn9KC10AI,"So glad they kept the ""I'm rich"" line in the Snyder Cut.",2021-03-18 17:11:03+00:00,4598.0,78.0,4676.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Johnny deserves better than She Who Must Not Be named.,2021-01-28 22:45:03+00:00,4580.0,43.0,4623.0
https://www.youtube.com/watch?v=siGE-fVUHG4,Say it with me: false allegations can ruin someone's life. So let's not throw people in jail for allegations without a case. Imagine if Johnny had no money. He'd be in prison for something he never did,2021-02-21 23:20:27+00:00,4532.0,82.0,4614.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,"Johnny isn't ruined at all, we, his fans have his back all the way through. We know his heart and we love Johnny. Justice for Johnny!!",2021-02-15 02:46:58+00:00,4579.0,31.0,4610.0
https://www.youtube.com/watch?v=J--nC12W-YI,Getting C6 amber is basically owning miHoYo,2021-03-31 19:03:50+00:00,4516.0,34.0,4550.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I hate the fact that most people are on her side because she's a woman


Edit:
I know that that many people are on Depps side too, but I'm just saying that the reason for people is on her side is because she's a woman.
(thx for 3.5k likes, didn't know that many would agree with me, good to know)",2021-02-10 18:57:44+00:00,4340.0,209.0,4549.0
https://www.youtube.com/watch?v=jcf3UwelNAc,ًں‘‡ How many Johnny Depp fans are here,2021-02-15 22:30:51+00:00,4473.0,71.0,4544.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Find it fun how loud a lot of people where against Johnny Depp. But proven that he was the one being abused they didn't apologize or were as loud on him! And then not to mention that he was fired from movies because of that loud mob, she still has a lot roles as of today...",2021-03-16 10:15:52+00:00,4468.0,73.0,4541.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,If Johnny Depp isnâ€™t in the next Pirates of the Caribbean movie then Disney can keep it for themselves because no one is watching that,2021-02-17 16:30:28+00:00,4495.0,31.0,4526.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,Amber Turd will remember this as the day that she almost caught Captain Jack Sparrow,2021-02-25 02:30:07+00:00,4391.0,125.0,4516.0
https://www.youtube.com/watch?v=ZzcUoAwYWU8,"""This time, I will personally end this!""

*she didn't personally end this*",2021-01-05 12:11:34+00:00,4484.0,19.0,4503.0
https://www.youtube.com/watch?v=gECq8x8b6bo,"Her friend, her parents, her lawyers, his exes, and especially his army of angry fans are all backing up Johnny. This is beautiful.",2021-03-04 04:48:17+00:00,4461.0,33.0,4494.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Johnny is a victim, and he deserves to be supported. Amber deserves to be supported only when she begins an earnest recovery program.",2021-01-28 21:50:38+00:00,4432.0,54.0,4486.0
https://www.youtube.com/watch?v=J--nC12W-YI,"Amber in genshin manga: Could handle a big fatui monster and beat up hilichurls without her bow
Amber in genshin game: Haha doll go brr",2021-04-04 23:14:56+00:00,4439.0,38.0,4477.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,every single thing about this version of the flash was a train wreck.,2021-01-26 08:16:02+00:00,4408.0,69.0,4477.0
https://www.youtube.com/watch?v=WLgXd5H6Q2A,"Disney: You actually were telling the truth!
JD: I do that quite a lot, yet people are always surprised.",2021-02-03 23:26:42+00:00,4437.0,19.0,4456.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""All jobs are essential""
""Equal pay for men on onlyfans""
She's right",2021-02-01 15:00:18+00:00,4402.0,52.0,4454.0
https://www.youtube.com/watch?v=J--nC12W-YI,"Amber enjoyers dont murder me please
EDIT: Amber dupe in April's starglitter shop what a coincidence lol C1 here I come
EDIT2: alright turns out I'm dumb af and the burst actually does have some tracking for targets that are a bit farther away, BUT it will always prioritize the closest enemy no matter what. 

damn I'm hella mad at myself right now
but I also blame the game for never saying it anywhere",2021-03-31 18:25:54+00:00,4392.0,52.0,4444.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-03-09 11:01:31+00:00,4414.0,13.0,4427.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,I will watch this movie specifically if Amber Heard is kicked off the project. I wouldn't have even watched it before but now I will watch it out of spite and support for Johnny Depp.,2021-02-14 21:20:13+00:00,4355.0,68.0,4423.0
https://www.youtube.com/watch?v=siGE-fVUHG4,i find it funny when johnny was accused he get fired immediately but Amber gets nothing when it turns out she was the abuser,2021-04-16 11:32:58+00:00,4313.0,104.0,4417.0
https://www.youtube.com/watch?v=O1Rrb3ET21c,She really needs jail time just like any guy would get if the situation was reversed.... ًں™„,2021-02-20 14:32:24+00:00,4355.0,59.0,4414.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"â€œI wasnt punching you, I was hitting youâ€‌

every 60 seconds in africa a minute passes",2021-03-16 12:18:30+00:00,4344.0,66.0,4410.0
https://www.youtube.com/watch?v=YAcdzMRadhQ,I am a minority and I believe the wise words of Martin Luther King Jr. â€œjudge people by the content of their character not the color of their skinâ€‌,2021-03-27 00:54:50+00:00,4328.0,69.0,4397.0
https://www.youtube.com/watch?v=Y4Xh2KBI4I0,Plot twist: the one holding the gun was Amber Heard this whole time,2021-01-07 17:38:52+00:00,4367.0,6.0,4373.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"â€œDid you hit him?â€‌
Amber: â€œItâ€™s not relevantâ€‌
*lIterAlLy hOw iS iT nOt reLeVanT*",2021-03-21 08:47:35+00:00,4249.0,13.0,4262.0
https://www.youtube.com/watch?v=UvsHWTGHmts,"iâ€™ve noticed that he doesnâ€™t talk much, this man is tired... beyond tired.",2021-02-06 01:10:00+00:00,4237.0,12.0,4249.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Black manta blowing up amber heard:

The audience: YESSSS!!!!",2021-02-03 04:40:29+00:00,4209.0,28.0,4237.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"Guys stop posting so many hate comments towards her,

I canâ€™t like all of them",2021-02-14 19:19:45+00:00,4160.0,67.0,4227.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Damn, the fact Dakota Johnson automatically knew something wasn't right. She definitely had a gut feeling.",2021-02-13 16:25:14+00:00,4211.0,16.0,4227.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,just because she's a woman doesn't mean she's not the abuser,2021-02-25 12:47:47+00:00,4188.0,30.0,4218.0
https://www.youtube.com/watch?v=978iHuFKfS4,all the dislikes are probably  from gemini's ...,2021-03-15 03:58:44+00:00,4144.0,42.0,4186.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,Elon Musk was the Neil Patrick Harris character,2021-04-05 22:56:05+00:00,4144.0,38.0,4182.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,Never protest with old people they are the worst and I didnâ€™t realize pointing at people can be threatening,2021-01-27 22:15:13+00:00,4115.0,36.0,4151.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,"You left out the part where she lured him to a hotel room, after the restraining order, and tried to have sex with him.
It's like she literally took the movie as inspiration.",2021-04-16 10:05:10+00:00,4099.0,21.0,4120.0
https://www.youtube.com/watch?v=gECq8x8b6bo,Johnny Deep is a gentle spirit. Easy to see who the monster in this relationship was! AH is pathetic and deserves nothing but to be blacklisted straight out of Hollywood.,2021-02-19 19:20:49+00:00,4087.0,26.0,4113.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Lmao, Disney really wanted to remove the only person keeping Pirates Of The Caribbean alive",2021-02-19 12:41:18+00:00,4055.0,46.0,4101.0
https://www.youtube.com/watch?v=gECq8x8b6bo,"Not watching Pirates of the Caribbean unless Johnny is back as the one and only Captain Jack Sparrow.

Not watching Aqua-man 2 unless that Ambitch is fired.",2021-03-07 19:18:19+00:00,4022.0,76.0,4098.0
https://www.youtube.com/watch?v=Bu1uOt5Tyoc,Im so sick of hearing more dirt on her. Throw her in jail already! This has been dragging on so long. For the love of god cant u see how guilty she is. Toss her in jail already,2021-02-14 14:17:56+00:00,4027.0,58.0,4085.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,I really hope Johnny Depp is okay and I hope his career will skyrocket once again.ًںچ€,2021-02-14 21:08:34+00:00,4052.0,31.0,4083.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Kick her out of Aquraman 2.. that movie is not going to make no money if sheâ€™s in it and I want her to see how it feels losing roles like Johnny Depp did.. Give the part to Emilia she shouldâ€™ve been first choice anyways,2021-02-12 14:31:16+00:00,4024.0,58.0,4082.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,NO WOMAN in an abusive relationship talks like she did to him during altercations.  She didnâ€™t speak like a victim.  She yelled like an ABUSER !,2021-02-17 04:30:09+00:00,4038.0,28.0,4066.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"â€œHomosexuals are gayâ€‌ 
â€œYou know Iâ€™m from the Netherlands...â€‌",2021-01-26 01:30:39+00:00,4035.0,30.0,4065.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,This angers me she should be saying thank you to Christina for not only being there for her daughter but loving her daughter she needs help,2021-04-22 16:23:30+00:00,3996.0,51.0,4047.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Why would anyone ever think that anyone would watch a pirates of the Caribbean movie without Depp that's what I wanna know,2021-02-06 23:53:32+00:00,3994.0,33.0,4027.0
https://www.youtube.com/watch?v=Yj6V_a1-EUA,this looks like a Wattpad book that would be titled: 'i fell in love with my kidnapper'-,2021-02-17 13:32:05+00:00,3973.0,52.0,4025.0
https://www.youtube.com/watch?v=9AAaaZGiDo0,"""Dis أ§a a un juge et tu verra ce qu'ils disent 
Moi Johnny Depp, un homme, je suis victime de violence conjugale
et tu verra combien te croirons ou seront a tes cotes"" 
c'est tellement affreux, elle est horrible cette meuf",2021-04-03 16:33:24+00:00,3972.0,43.0,4015.0
https://www.youtube.com/watch?v=Yj6V_a1-EUA,I swear this comment section is split in two: sad comments and comments criticizing and correcting the kidnappers' techniques,2021-01-23 20:17:02+00:00,3996.0,16.0,4012.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌
She is NOT a victim.",2021-03-06 05:09:21+00:00,3960.0,45.0,4005.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,"Kristina is the one cooking for Leah, helping her with homework, washing her clothes, caring for her when sheâ€™s sick, arranging her play dates, drying her tears and doing a thousand other things real moms do. Amber is very ungrateful and Iâ€™m sick of her antics.",2021-04-22 16:32:10+00:00,3901.0,84.0,3985.0
https://www.youtube.com/watch?v=y5p28nEjVYI,A person who ghost their entire family from a wedding while isolating their partner from theirs is not a good person to marry,2021-04-18 05:58:12+00:00,3851.0,129.0,3980.0
https://www.youtube.com/watch?v=Yj6V_a1-EUA,"People watching this like :
- in bed
- not in a full screen
- reading comments",2021-02-27 14:08:29+00:00,3895.0,70.0,3965.0
https://www.youtube.com/watch?v=UvsHWTGHmts,Amber Heard is a stereotype. Sheâ€™s a sociopathic mind hidden by a beautiful face. Johnny Depp is lucky he wasnâ€™t murdered by this broken monster.,2021-01-18 18:47:51+00:00,3885.0,42.0,3927.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I really hope Johnny wins this case, it sucks that his acting career took a hit from it. Iâ€™m really bummed out that he wonâ€™t be in fantastic beasts anymore âک¹ï¸ڈ",2021-02-04 15:26:51+00:00,3855.0,64.0,3919.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,Black manta is a hero! He prevented aquaman from kissing that demon,2021-04-10 15:51:59+00:00,3823.0,82.0,3905.0
https://www.youtube.com/watch?v=WLgXd5H6Q2A,now it is up to us fans to never look at another movie she shows in. let's help JOHNNY get some pay back.,2021-02-15 06:35:54+00:00,3803.0,68.0,3871.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,I hope disney offer johnny his job back and he turns them down. He is literally the whole pirates of the Caribbean franchise.,2021-03-24 12:36:43+00:00,3809.0,60.0,3869.0
https://www.youtube.com/watch?v=IAGz2bDlwqA,This looks like a children's movie after the snyder cut,2021-03-27 19:00:19+00:00,3809.0,55.0,3864.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,The thing that annoyes me the most is that all she had to say is that Johnny was an abuser and Johnny was immediately fired cause heâ€™s a man. But when Johnny came forward it took months and the help from the public to fire her. If you say there is no sexism against men this proves otherwise. Iâ€™m just pointing that there is sexism against both genders in different roles,2021-03-26 14:00:48+00:00,3764.0,48.0,3812.0
https://www.youtube.com/watch?v=J--nC12W-YI,"I genuinely want Amber to get a redesign in terms of her kit, because shes so damn adorable, its a waste",2021-04-01 06:47:18+00:00,3745.0,54.0,3799.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"She said she wasnâ€™t punching him, she was hitting him instead. Thatâ€™s still fucking abuse. And she was saying as if thatâ€™s normal in a relationship, but itâ€™s never ok to hit your partner in a relationship",2021-01-31 16:58:40+00:00,3732.0,47.0,3779.0
https://www.youtube.com/watch?v=O1Rrb3ET21c,The fact that his exes came to his side... says a lot..,2021-03-03 15:53:14+00:00,3733.0,40.0,3773.0
https://www.youtube.com/watch?v=siGE-fVUHG4,Amber heard needs to be in prison for false accusations,2021-02-21 20:47:56+00:00,3694.0,57.0,3751.0
https://www.youtube.com/watch?v=YAcdzMRadhQ,And they became the facists they swore to fight against...,2021-03-27 01:54:59+00:00,3683.0,66.0,3749.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,The woman obviously looks like she is lying.,2021-02-01 00:14:58+00:00,3724.0,22.0,3746.0
https://www.youtube.com/watch?v=hQFFm_X2lps,Funny how his ex Vanessa never accused him of anything except being a wonderful father. I feel so bad for him... Glad he got away from it.,2021-02-14 18:59:33+00:00,3727.0,19.0,3746.0
https://www.youtube.com/watch?v=Grlao4wLRBc,"Je trouve أ§a fou ! Johnny Deep me brise le cإ“ur cela se voit quâ€™il est sincأ¨re, de plus dans chaque discussion il garde un ton calme et posأ© pendant quâ€™elle lui hurle dessus. Je trouve que câ€™est vrm nâ€™importe quoi que mأھme avec toutes ces preuves, johnny perde le procأ¨s mais aussi tous ses rأ´les au cinأ©ma... 
Quelle femme horrible",2021-04-04 16:28:05+00:00,3700.0,43.0,3743.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"She's so arrogant, the eating is so disrespectful, I've never seen anything like this",2021-01-31 14:50:39+00:00,3708.0,33.0,3741.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Johnny gets pushed and shoved around the place ... Amber walks everywhere like a princess... Hmmm ًں¤”,2021-03-26 22:52:42+00:00,3705.0,28.0,3733.0
https://www.youtube.com/watch?v=gECq8x8b6bo,The fact that even people he divorced with or left are defending his character should be enough to show that he is a victim not an abuser,2021-02-23 17:22:45+00:00,3688.0,38.0,3726.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"The woman calling him all this stuff for his signs and then saying that she has freedom of speech, absolute idiot class A",2021-01-25 11:38:39+00:00,3671.0,49.0,3720.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"â€œThey wonâ€™t believe you, because youâ€™re a man.â€‌

SHE IS NOT A VICTIM.",2021-01-30 20:27:58+00:00,3699.0,16.0,3715.0
